id,nom_action,date_action,utilisateur,montant,soldeuser
255438944,COMMISSION_AJOUT,2022-04-15 09:36:29.0,334,0.0,6223.28479349212
255438943,COMMISSION_AJOUT,2022-04-15 09:36:29.0,11323,0.00571684686167975,5.22119977559466
255438942,COMMISSION_AJOUT,2022-04-15 09:36:29.0,20939,0.0114336937233595,0.646353041972256
255438941,COMMISSION_AJOUT,2022-04-15 09:36:29.0,24374,0.0914695497868759,6.5353738909321
255438940,action_eneo_paiement,2022-04-15 09:36:21.0,26735,25.9575337370189,50.8524962040138
255438939,COMMISSION_AJOUT,2022-04-15 09:36:21.0,210,0.121959399715835,19957.0113213012
255438938,COMMISSION_AJOUT,2022-04-15 09:36:21.0,26735,0.106714474751355,50.8524962040138
255438937,action_transfert,2022-04-15 09:36:16.0,25558,0.304898499289587,314.655251266854
255438936,COMMISSION_AJOUT,2022-04-15 09:36:16.0,173,0.0022867387446719,15.2598649910166
255438935,COMMISSION_AJOUT,2022-04-15 09:36:16.0,22010,0.0,2.14868446054911
255438934,COMMISSION_AJOUT,2022-04-15 09:36:16.0,25558,0.0121959399715835,314.655251266854
255438933,action_transfert,2022-04-15 09:36:15.0,1216,0.762246248223966,34.9150324107095
255438932,COMMISSION_AJOUT,2022-04-15 09:36:15.0,173,0.00571684686167975,15.2598649910166
255438931,COMMISSION_AJOUT,2022-04-15 09:36:15.0,22010,0.0,2.14868446054911
255438930,COMMISSION_AJOUT,2022-04-15 09:36:15.0,1216,0.0304898499289586,34.9150324107095
255438929,action_transfert,2022-04-15 09:36:15.0,1383,0.22867387446719,16.8204879595609
255438928,COMMISSION_AJOUT,2022-04-15 09:36:15.0,173,0.00171505405850392,15.2598649910166
255438927,COMMISSION_AJOUT,2022-04-15 09:36:15.0,22010,0.0,2.14868446054911
255438926,COMMISSION_AJOUT,2022-04-15 09:36:15.0,1383,0.0091469549786876,16.8204879595609
255438925,validation_action_vente_mtn_momo_depot,2022-04-15 09:36:15.0,4765,0.0,167.728998158414
255438924,action_vente_mtn_momo_depot,2022-04-15 09:36:10.0,4765,38.1123124111983,167.728998158414
255438923,action_transfert,2022-04-15 09:36:09.0,16391,0.762246248223966,5.10704986309989
255438922,COMMISSION_AJOUT,2022-04-15 09:36:09.0,334,0.0,6223.28479349212
255438921,COMMISSION_AJOUT,2022-04-15 09:36:09.0,335,0.0,161.813581466629
255438920,COMMISSION_AJOUT,2022-04-15 09:36:09.0,3134,0.00571684686167975,0.233644274400259
255438919,COMMISSION_AJOUT,2022-04-15 09:36:09.0,16391,0.0304898499289586,5.10704986309989
255438918,action_transfert,2022-04-15 09:36:08.0,26473,1.52449249644793,70.38814341206
255438917,COMMISSION_AJOUT,2022-04-15 09:36:08.0,334,0.0,6223.28479349212
255438916,COMMISSION_AJOUT,2022-04-15 09:36:08.0,338,0.0114336937233595,7.84355954784132
255438915,COMMISSION_AJOUT,2022-04-15 09:36:08.0,26473,0.0609796998579173,70.38814341206
255438914,action_transfert,2022-04-15 09:36:06.0,16750,1.98184024538231,2.95052978553275
255438913,COMMISSION_AJOUT,2022-04-15 09:36:06.0,334,0.0,6223.28479349212
255438912,COMMISSION_AJOUT,2022-04-15 09:36:06.0,337,0.0148638018403673,343.535348286732
255438911,COMMISSION_AJOUT,2022-04-15 09:36:06.0,16750,0.0792736098152925,2.95052978553275
255438910,action_transfert,2022-04-15 09:36:04.0,110,1.52449249644793,19754.6176876521
255438909,COMMISSION_AJOUT,2022-04-15 09:36:04.0,110,0.0762246248223966,19754.6176876521
255438908,action_transfert,2022-04-15 09:36:04.0,612,1.82939099573752,49.3264792150984
255438907,COMMISSION_AJOUT,2022-04-15 09:36:04.0,334,0.0,6223.28479349212
255438906,COMMISSION_AJOUT,2022-04-15 09:36:04.0,337,0.0137204324680314,343.535348286732
255438905,COMMISSION_AJOUT,2022-04-15 09:36:04.0,612,0.0731756398295008,49.3264792150984
255438904,action_transfert,2022-04-15 09:36:03.0,19980,1.52449249644793,58.6538883705622
255438903,COMMISSION_AJOUT,2022-04-15 09:36:03.0,334,0.0,6223.28479349212
255438902,COMMISSION_AJOUT,2022-04-15 09:36:03.0,399,0.0114336937233595,0.589869997375434
255438901,COMMISSION_AJOUT,2022-04-15 09:36:03.0,19980,0.0609796998579173,58.6538883705622
255438900,validation_action_vente_mtn_momo_depot,2022-04-15 09:36:02.0,26675,0.0,3.06948941697305
255438899,action_transfert,2022-04-15 09:36:02.0,25902,0.304898499289587,39.2495838135515
255438898,action_vente_mtn_momo_depot,2022-04-15 09:36:02.0,26675,1.21959399715835,3.06948941697305
255438897,COMMISSION_AJOUT,2022-04-15 09:36:02.0,334,0.0,6223.28479349212
255438896,COMMISSION_AJOUT,2022-04-15 09:36:02.0,334,0.0,6223.28479349212
255438895,COMMISSION_AJOUT,2022-04-15 09:36:02.0,11323,0.000762246248224,5.22119977559466
255438894,COMMISSION_AJOUT,2022-04-15 09:36:02.0,1618,0.0001951350395453,2.19670573335344
255438893,COMMISSION_AJOUT,2022-04-15 09:36:02.0,20939,0.00152449249644793,0.646353041972256
255438892,COMMISSION_AJOUT,2022-04-15 09:36:02.0,6166,0.0,12.1098467641282
255438891,COMMISSION_AJOUT,2022-04-15 09:36:02.0,25902,0.0121959399715835,39.2495838135515
255438890,COMMISSION_AJOUT,2022-04-15 09:36:02.0,26675,0.00146351279659002,3.06948941697305
255438889,action_login,2022-04-15 09:35:58.0,8931,0.0,12.0960857130662
255438888,action_transfert,2022-04-15 09:35:54.0,16951,0.68602162340157,16.0880485886365
255438887,COMMISSION_AJOUT,2022-04-15 09:35:54.0,173,0.00514516217551177,15.2598649910166
255438886,COMMISSION_AJOUT,2022-04-15 09:35:54.0,24254,0.0,2.09573697016296
255438885,COMMISSION_AJOUT,2022-04-15 09:35:54.0,16951,0.0274408649360628,16.0880485886365
255438884,action_transfert,2022-04-15 09:35:52.0,11686,0.609796998579173,67.1173066486169
255438883,COMMISSION_AJOUT,2022-04-15 09:35:52.0,334,0.0,6223.28479349212
255438882,COMMISSION_AJOUT,2022-04-15 09:35:52.0,1198,0.0045734774893438,335.098857979836
255438881,COMMISSION_AJOUT,2022-04-15 09:35:52.0,11686,0.0243918799431669,67.1173066486169
255438880,action_vente_mtn_momo_cashout,2022-04-15 09:35:49.0,26171,24.3918799431669,49.0886583856232
255438879,validation_action_vente_orange_money_depot,2022-04-15 09:35:49.0,25114,0.0,1161.73557024557
255438878,COMMISSION_AJOUT,2022-04-15 09:35:49.0,173,0.0140497228472641,15.2598649910166
255438877,action_eneo_paiement,2022-04-15 09:35:49.0,16670,6.7077669843709,144.157534956613
255438876,action_vente_orange_money_depot,2022-04-15 09:35:49.0,25114,15.2449249644793,1161.73557024557
255438875,COMMISSION_AJOUT,2022-04-15 09:35:49.0,210,0.0571684686167975,19957.0113213012
255438874,COMMISSION_AJOUT,2022-04-15 09:35:48.0,248,0.0,0.321785077048133
255438873,COMMISSION_AJOUT,2022-04-15 09:35:48.0,173,0.00341486319204337,15.2598649910166
255438872,COMMISSION_AJOUT,2022-04-15 09:35:48.0,16670,0.114336937233595,144.157534956613
255438871,COMMISSION_AJOUT,2022-04-15 09:35:48.0,21045,0.0,0.00139673392727602
255438870,COMMISSION_AJOUT,2022-04-15 09:35:48.0,22010,0.0,2.14868446054911
255438869,action_transfert,2022-04-15 09:35:48.0,110,0.152449249644793,19756.1421801485
255438868,COMMISSION_AJOUT,2022-04-15 09:35:48.0,26171,0.105372921354481,49.0886583856232
255438867,COMMISSION_AJOUT,2022-04-15 09:35:48.0,110,0.00762246248223966,19756.1421801485
255438866,COMMISSION_AJOUT,2022-04-15 09:35:48.0,25114,0.0256114739403253,1161.73557024557
255438865,action_transfert,2022-04-15 09:35:45.0,18420,0.304898499289587,1.33645828683606
255438864,COMMISSION_AJOUT,2022-04-15 09:35:45.0,334,0.0,6223.28479349212
255438863,COMMISSION_AJOUT,2022-04-15 09:35:45.0,11323,0.0022867387446719,5.22119977559466
255438862,COMMISSION_AJOUT,2022-04-15 09:35:45.0,18420,0.0121959399715835,1.33645828683606
255438861,action_login,2022-04-15 09:35:44.0,24305,0.0,0.61907899310318
255438860,action_eneo_paiement,2022-04-15 09:35:42.0,25711,8.00358560635165,246.016501106782
255438859,COMMISSION_AJOUT,2022-04-15 09:35:42.0,210,0.0571684686167975,19957.0113213012
255438858,COMMISSION_AJOUT,2022-04-15 09:35:42.0,25711,0.114336937233595,246.016501106782
255438857,validation_action_vente_mtn_momo_depot,2022-04-15 09:35:42.0,26384,0.0,333.930343651102
255438856,action_vente_mtn_momo_depot,2022-04-15 09:35:37.0,26384,60.9796998579173,333.930343651102
255438855,validation_action_vente_mtn_momo_depot,2022-04-15 09:35:34.0,24232,0.0,63.2189811511774
255438854,action_vente_mtn_momo_depot,2022-04-15 09:35:34.0,24232,15.2449249644793,63.2189811511774
255438853,action_vente_orange_money_cashout,2022-04-15 09:35:34.0,26290,3.04898499289586,940.015614943686
255438852,action_login,2022-04-15 09:35:34.0,1383,0.0,17.0491618340281
255438851,COMMISSION_AJOUT,2022-04-15 09:35:34.0,334,0.0,6223.28479349212
255438850,COMMISSION_AJOUT,2022-04-15 09:35:33.0,1198,0.00268310679374836,335.098857979836
255438849,COMMISSION_AJOUT,2022-04-15 09:35:33.0,3503,0.0,3.96295106374576
255438848,COMMISSION_AJOUT,2022-04-15 09:35:33.0,26290,0.0201233009531127,940.015614943686
255438847,action_login,2022-04-15 09:35:33.0,26473,0.0,71.9126359085079
255438846,action_transfert,2022-04-15 09:35:31.0,2414,0.762246248223966,30.8447898944352
255438845,COMMISSION_AJOUT,2022-04-15 09:35:31.0,173,0.00571684686167975,15.2598649910166
255438844,COMMISSION_AJOUT,2022-04-15 09:35:31.0,24254,0.0,2.09573697016296
255438843,COMMISSION_AJOUT,2022-04-15 09:35:31.0,2414,0.0304898499289586,30.8447898944352
255438842,action_transfert,2022-04-15 09:35:29.0,12254,0.45734774893438,5.89445023751503
255438841,COMMISSION_AJOUT,2022-04-15 09:35:29.0,173,0.00343010811700785,15.2598649910166
255438840,COMMISSION_AJOUT,2022-04-15 09:35:29.0,215,0.0,11.8272988187976
255438839,COMMISSION_AJOUT,2022-04-15 09:35:29.0,12254,0.0182939099573752,5.89445023751503
255438838,action_login,2022-04-15 09:35:29.0,16391,0.0,5.86929611132386
255438837,action_transfert,2022-04-15 09:35:29.0,23680,0.381123124111983,57.7255451829173
255438836,COMMISSION_AJOUT,2022-04-15 09:35:28.0,334,0.0,6223.28479349212
255438835,COMMISSION_AJOUT,2022-04-15 09:35:28.0,11323,0.00285842343083987,5.22119977559466
255438834,COMMISSION_AJOUT,2022-04-15 09:35:28.0,23680,0.0152449249644793,57.7255451829173
255438833,action_transfert,2022-04-15 09:35:27.0,19980,0.45734774893438,60.1783808670102
255438832,COMMISSION_AJOUT,2022-04-15 09:35:27.0,334,0.0,6223.28479349212
255438831,COMMISSION_AJOUT,2022-04-15 09:35:27.0,399,0.00343010811700785,0.589869997375434
255438830,COMMISSION_AJOUT,2022-04-15 09:35:27.0,19980,0.0182939099573752,60.1783808670102
255438829,validation_action_vente_mtn_momo_depot,2022-04-15 09:35:21.0,15958,0.0,218.908890230455
255438828,action_login,2022-04-15 09:35:19.0,24730,0.0,13.7041744141375
255438827,action_eneo_paiement,2022-04-15 09:35:18.0,26581,16.0818713450292,246.028697046753
255438826,COMMISSION_AJOUT,2022-04-15 09:35:18.0,210,0.0762246248223966,19957.0113213012
255438825,COMMISSION_AJOUT,2022-04-15 09:35:18.0,26581,0.152449249644793,246.028697046753
255438824,action_vente_mtn_momo_depot,2022-04-15 09:35:13.0,15958,152.449249644793,218.908890230455
255438823,action_login,2022-04-15 09:35:12.0,24232,0.0,63.2189811511774
255438822,action_transfert,2022-04-15 09:35:11.0,110,6.09796998579173,19756.2946293982
255438821,COMMISSION_AJOUT,2022-04-15 09:35:11.0,110,0.304898499289586,19756.2946293982
255438820,action_eneo_paiement,2022-04-15 09:35:10.0,26580,3.23954655495186,289.350200318314
255438819,COMMISSION_AJOUT,2022-04-15 09:35:10.0,210,0.0571684686167975,19957.0113213012
255438818,COMMISSION_AJOUT,2022-04-15 09:35:10.0,26580,0.114336937233595,289.350200318314
255438817,action_transfert,2022-04-15 09:35:08.0,2414,0.762246248223966,31.6070361426591
255438816,COMMISSION_AJOUT,2022-04-15 09:35:08.0,173,0.00571684686167975,15.2598649910166
255438815,COMMISSION_AJOUT,2022-04-15 09:35:08.0,24254,0.0,2.09573697016296
255438814,COMMISSION_AJOUT,2022-04-15 09:35:08.0,2414,0.0304898499289586,31.6070361426591
255438813,action_transfert,2022-04-15 09:35:07.0,110,0.304898499289587,19762.392599384
255438812,COMMISSION_AJOUT,2022-04-15 09:35:07.0,110,0.0152449249644793,19762.392599384
255438811,validation_action_vente_orange_money_depot,2022-04-15 09:35:07.0,25114,0.0,1176.98049521005
255438810,action_vente_orange_money_depot,2022-04-15 09:35:07.0,25114,762.246248223966,1176.98049521005
255438809,action_transfert,2022-04-15 09:35:05.0,110,2.2867387446719,19762.6974978833
255438808,COMMISSION_AJOUT,2022-04-15 09:35:05.0,110,0.114336937233595,19762.6974978833
255438807,validation_action_vente_mtn_momo_depot,2022-04-15 09:35:00.0,8143,0.0,45.9207629780064
255438806,action_transfert,2022-04-15 09:34:59.0,26535,0.762246248223966,44.5155620194035
255438805,COMMISSION_AJOUT,2022-04-15 09:34:59.0,334,0.0,6223.28479349212
255438804,COMMISSION_AJOUT,2022-04-15 09:34:59.0,337,0.00381123124111983,343.535348286732
255438803,COMMISSION_AJOUT,2022-04-15 09:34:59.0,3372,0.00762246248223966,67.6225894857541
255438802,COMMISSION_AJOUT,2022-04-15 09:34:59.0,26535,0.045734774893438,44.5155620194035
255438801,action_transfert,2022-04-15 09:34:58.0,3451,1.52449249644793,42.5634493777247
255438800,COMMISSION_AJOUT,2022-04-15 09:34:58.0,334,0.0,6223.28479349212
255438799,COMMISSION_AJOUT,2022-04-15 09:34:58.0,337,0.0,343.535348286732
255438798,COMMISSION_AJOUT,2022-04-15 09:34:58.0,3372,0.0114336937233595,67.6225894857541
255438797,COMMISSION_AJOUT,2022-04-15 09:34:58.0,3451,0.0609796998579173,42.5634493777247
255438796,validation_action_vente_mtn_momo_depot,2022-04-15 09:34:57.0,13136,0.0,110.088813450904
255438795,action_transfert,2022-04-15 09:34:53.0,25448,1.82939099573752,10.1811976961876
255438794,COMMISSION_AJOUT,2022-04-15 09:34:53.0,334,0.0,6223.28479349212
255438793,COMMISSION_AJOUT,2022-04-15 09:34:53.0,11323,0.0137204324680314,5.22119977559466
255438792,action_vente_mtn_momo_depot,2022-04-15 09:34:53.0,8143,3.96368049076462,45.9207629780064
255438791,action_vente_mtn_momo_cashout,2022-04-15 09:34:53.0,7195,9.14695497868759,628.490325570658
255438790,validation_action_vente_mtn_momo_depot,2022-04-15 09:34:53.0,24232,0.0,63.2189811511774
255438789,COMMISSION_AJOUT,2022-04-15 09:34:53.0,25448,0.0731756398295008,10.1811976961876
255438788,COMMISSION_AJOUT,2022-04-15 09:34:53.0,173,0.00563452426687156,15.2598649910166
255438787,action_vente_mtn_momo_depot,2022-04-15 09:34:53.0,24232,15.2449249644793,63.2189811511774
255438786,action_vente_mtn_momo_depot,2022-04-15 09:34:53.0,13136,4.72592673898859,110.088813450904
255438785,COMMISSION_AJOUT,2022-04-15 09:34:53.0,215,0.0,11.8272988187976
255438784,COMMISSION_AJOUT,2022-04-15 09:34:53.0,7195,0.0422589320015367,628.490325570658
255438783,action_eneo_paiement,2022-04-15 09:34:51.0,26215,18.3701345821976,286.528364707389
255438782,COMMISSION_AJOUT,2022-04-15 09:34:51.0,210,0.0762246248223966,19957.0113213012
255438781,COMMISSION_AJOUT,2022-04-15 09:34:51.0,26215,0.152449249644793,286.528364707389
255438780,validation_action_vente_mtn_momo_depot,2022-04-15 09:34:46.0,24232,0.0,63.2189811511774
255438779,action_vente_mtn_momo_depot,2022-04-15 09:34:46.0,24232,15.2449249644793,63.2189811511774
255438778,action_login,2022-04-15 09:34:42.0,24994,0.0,7.48441724749828
255438777,validation_action_vente_mtn_momo_depot,2022-04-15 09:34:41.0,24232,0.0,63.2189811511774
255438776,action_vente_mtn_momo_depot,2022-04-15 09:34:41.0,24232,15.2449249644793,63.2189811511774
255438775,validation_action_vente_mtn_momo_depot,2022-04-15 09:34:40.0,14042,0.0,40.4391453085309
255438774,action_eneo_paiement,2022-04-15 09:34:38.0,26772,0.533572373756776,277.001811097086
255438773,COMMISSION_AJOUT,2022-04-15 09:34:38.0,210,0.0,19957.0113213012
255438772,COMMISSION_AJOUT,2022-04-15 09:34:38.0,26772,0.114336937233595,277.001811097086
255438771,action_transfert,2022-04-15 09:34:37.0,9582,0.762246248223966,91.615443718789
255438770,COMMISSION_AJOUT,2022-04-15 09:34:37.0,173,0.0114336937233595,15.2598649910166
255438769,action_transfert,2022-04-15 09:34:37.0,24888,0.609796998579173,13.3436248772781
255438768,COMMISSION_AJOUT,2022-04-15 09:34:37.0,22010,0.0,2.14868446054911
255438767,COMMISSION_AJOUT,2022-04-15 09:34:37.0,173,0.0045734774893438,15.2598649910166
255438766,COMMISSION_AJOUT,2022-04-15 09:34:37.0,9582,0.045734774893438,91.615443718789
255438765,COMMISSION_AJOUT,2022-04-15 09:34:37.0,22010,0.0,2.14868446054911
255438764,action_credit_compte_client,2022-04-15 09:34:36.0,14711,0.152449249644793,62.1214192964161
255438763,COMMISSION_AJOUT,2022-04-15 09:34:36.0,24888,0.0243918799431669,13.3436248772781
255438762,COMMISSION_VERSEMENT,2022-04-15 09:34:36.0,14711,0.152449249644793,61.9689700467713
255438761,action_vente_mtn_momo_depot,2022-04-15 09:34:36.0,14042,2.2867387446719,40.4391453085309
255438760,validation_action_vente_orange_money_depot,2022-04-15 09:34:36.0,12656,0.0,26.2365158638693
255438759,action_vente_orange_money_depot,2022-04-15 09:34:36.0,12656,3.04898499289586,26.2365158638693
255438758,COMMISSION_AJOUT,2022-04-15 09:34:35.0,334,0.0,6223.28479349212
255438757,COMMISSION_AJOUT,2022-04-15 09:34:35.0,9436,0.0006829726384087,0.0203924469545829
255438756,COMMISSION_AJOUT,2022-04-15 09:34:35.0,12656,0.00512229478806505,26.2365158638693
255438755,validation_action_vente_mtn_momo_depot,2022-04-15 09:34:34.0,24232,0.0,63.2189811511774
255438754,action_vente_mtn_momo_depot,2022-04-15 09:34:34.0,24232,15.2449249644793,63.2189811511774
255438753,action_eneo_paiement,2022-04-15 09:34:34.0,23620,55.9854624395539,425.449267938703
255438752,COMMISSION_AJOUT,2022-04-15 09:34:34.0,210,0.114336937233595,19957.0113213012
255438751,COMMISSION_AJOUT,2022-04-15 09:34:34.0,23620,0.22867387446719,425.449267938703
255438750,action_login,2022-04-15 09:34:30.0,9096,0.0,2.2387172310336
255438749,action_vente_orange_money_cashout,2022-04-15 09:34:28.0,25090,6.09796998579173,5.18174999542662
255438748,validation_action_vente_mtn_momo_depot,2022-04-15 09:34:22.0,24232,0.0,63.2189811511774
255438747,action_transfert,2022-04-15 09:34:20.0,24337,0.152449249644793,3.94068766197729
255438746,COMMISSION_AJOUT,2022-04-15 09:34:20.0,334,0.0,6223.28479349212
255438745,COMMISSION_AJOUT,2022-04-15 09:34:20.0,6590,0.00114336937233595,1.93236231696955
255438744,COMMISSION_AJOUT,2022-04-15 09:34:20.0,24337,0.00609796998579173,3.94068766197729
255438743,action_transfert,2022-04-15 09:34:20.0,3445,0.304898499289587,54830.5953446284
255438742,COMMISSION_AJOUT,2022-04-15 09:34:19.0,3445,0.0152449249644793,54830.5953446284
255438741,action_transfert,2022-04-15 09:34:18.0,14883,0.45734774893438,7.56090347523283
255438740,COMMISSION_AJOUT,2022-04-15 09:34:18.0,334,0.0,6223.28479349212
255438739,COMMISSION_AJOUT,2022-04-15 09:34:18.0,339,0.00343010811700785,8.58206420158209
255438738,COMMISSION_AJOUT,2022-04-15 09:34:18.0,14883,0.0182939099573752,7.56090347523283
255438737,action_transfert,2022-04-15 09:34:17.0,26535,0.45734774893438,45.2778082676275
255438736,validation_action_vente_orange_money_depot,2022-04-15 09:34:17.0,25114,0.0,1176.98049521005
255438735,action_vente_orange_money_depot,2022-04-15 09:34:17.0,25114,762.246248223966,1176.98049521005
255438734,action_vente_mtn_momo_depot,2022-04-15 09:34:17.0,24232,15.2449249644793,63.2189811511774
255438733,action_transfert,2022-04-15 09:34:12.0,3580,0.381123124111983,8.3433019775714
255438732,COMMISSION_AJOUT,2022-04-15 09:34:12.0,334,0.0,6223.28479349212
255438731,COMMISSION_AJOUT,2022-04-15 09:34:12.0,337,0.0,343.535348286732
255438730,COMMISSION_AJOUT,2022-04-15 09:34:11.0,3372,0.00285842343083987,67.6225894857541
255438729,COMMISSION_AJOUT,2022-04-15 09:34:10.0,3580,0.0152449249644793,8.3433019775714
255438728,action_eneo_paiement,2022-04-15 09:34:08.0,25915,23.1875308709731,137.417753629817
255438727,COMMISSION_AJOUT,2022-04-15 09:34:08.0,210,0.0762246248223966,19957.0113213012
255438726,COMMISSION_AJOUT,2022-04-15 09:34:08.0,25915,0.152449249644793,137.417753629817
255438725,action_login,2022-04-15 09:34:07.0,19249,0.0,13.6959989938354
255438724,action_transfert,2022-04-15 09:34:07.0,15222,0.45734774893438,1.1748007497516
255438723,action_transfert,2022-04-15 09:34:07.0,17287,0.381123124111983,9.71254169486903
255438722,COMMISSION_AJOUT,2022-04-15 09:34:07.0,334,0.0,6223.28479349212
255438721,COMMISSION_AJOUT,2022-04-15 09:34:07.0,334,0.0,6223.28479349212
255438720,COMMISSION_AJOUT,2022-04-15 09:34:07.0,62,0.0068602162340157,2.88934585246585
255438719,COMMISSION_AJOUT,2022-04-15 09:34:07.0,337,0.0,343.535348286732
255438718,COMMISSION_AJOUT,2022-04-15 09:34:07.0,15222,0.0274408649360628,1.1748007497516
255438717,COMMISSION_AJOUT,2022-04-15 09:34:07.0,3372,0.00285842343083987,67.6225894857541
255438716,COMMISSION_AJOUT,2022-04-15 09:34:07.0,17287,0.0152449249644793,9.71254169486903
255438715,action_transfert,2022-04-15 09:34:03.0,6656,0.762246248223966,6.8485157541097
255438714,COMMISSION_AJOUT,2022-04-15 09:34:03.0,173,0.00571684686167975,15.2598649910166
255438713,COMMISSION_AJOUT,2022-04-15 09:34:03.0,24254,0.0,2.09573697016296
255438712,COMMISSION_AJOUT,2022-04-15 09:34:03.0,6656,0.0304898499289586,6.8485157541097
255438711,action_transfert,2022-04-15 09:34:02.0,20905,1.82939099573752,129.614513345409
255438710,COMMISSION_AJOUT,2022-04-15 09:34:02.0,173,0.0137204324680314,15.2598649910166
255438709,action_credit_compte_client,2022-04-15 09:34:02.0,210,304.898499289586,19957.0113213012
255438708,COMMISSION_AJOUT,2022-04-15 09:34:02.0,22010,0.0,2.14868446054911
255438707,COMMISSION_AJOUT,2022-04-15 09:34:01.0,20905,0.0731756398295008,129.614513345409
255438706,action_eneo_paiement,2022-04-15 09:33:58.0,26772,5.25949911274537,277.535383470843
255438705,COMMISSION_AJOUT,2022-04-15 09:33:58.0,210,0.0,20261.9098205908
255438704,COMMISSION_AJOUT,2022-04-15 09:33:58.0,26772,0.171505405850392,277.535383470843
255438703,action_transfert,2022-04-15 09:33:58.0,16039,0.91469549786876,44.4726301459245
255438702,COMMISSION_AJOUT,2022-04-15 09:33:58.0,334,0.0,6223.28479349212
255438701,COMMISSION_AJOUT,2022-04-15 09:33:57.0,164,0.0068602162340157,1.69434185219711
255438700,COMMISSION_AJOUT,2022-04-15 09:33:57.0,16039,0.0365878199147504,44.4726301459245
255438699,action_transfert,2022-04-15 09:33:49.0,26535,0.45734774893438,45.2778082676275
255438698,action_login,2022-04-15 09:33:48.0,24888,0.0,13.9534218758573
255438697,validation_action_vente_mtn_momo_depot,2022-04-15 09:33:43.0,7195,0.0,619.34337059197
255438696,action_vente_mtn_momo_depot,2022-04-15 09:33:43.0,7195,3.04898499289586,619.34337059197
255438695,COMMISSION_AJOUT,2022-04-15 09:33:43.0,173,0.0004878375988633,15.2598649910166
255438694,COMMISSION_AJOUT,2022-04-15 09:33:43.0,215,0.0,11.8272988187976
255438693,COMMISSION_AJOUT,2022-04-15 09:33:43.0,7195,0.00365878199147504,619.34337059197
255438692,action_transfert,2022-04-15 09:33:43.0,18112,0.762246248223966,2.04463409131414
255438691,COMMISSION_AJOUT,2022-04-15 09:33:43.0,334,0.0,6223.28479349212
255438690,COMMISSION_AJOUT,2022-04-15 09:33:43.0,335,0.00571684686167975,161.813581466629
255438689,COMMISSION_AJOUT,2022-04-15 09:33:43.0,18112,0.0304898499289586,2.04463409131414
255438688,action_vente_mtn_momo_payment,2022-04-15 09:33:40.0,6656,7.62246248223966,7.61076200233367
255438687,action_login,2022-04-15 09:33:36.0,20905,0.0,131.443904341146
255438686,action_transfert,2022-04-15 09:33:30.0,13615,0.45734774893438,8.4258700278677
255438685,action_transfert,2022-04-15 09:33:30.0,26746,0.45734774893438,34.1176736183524
255438684,COMMISSION_AJOUT,2022-04-15 09:33:30.0,334,0.0,6223.28479349212
255438683,COMMISSION_AJOUT,2022-04-15 09:33:30.0,334,0.0,6223.28479349212
255438682,COMMISSION_AJOUT,2022-04-15 09:33:30.0,815,0.00343010811700785,2.06520565294906
255438681,COMMISSION_AJOUT,2022-04-15 09:33:30.0,11323,0.00343010811700785,5.22119977559466
255438680,COMMISSION_AJOUT,2022-04-15 09:33:30.0,13615,0.0182939099573752,8.4258700278677
255438679,COMMISSION_AJOUT,2022-04-15 09:33:30.0,25962,0.0,1.72826622517364
255438678,COMMISSION_AJOUT,2022-04-15 09:33:29.0,26746,0.0182939099573752,34.1176736183524
255438677,action_transfert,2022-04-15 09:33:29.0,26778,0.68602162340157,6.17419461061413
255438676,COMMISSION_AJOUT,2022-04-15 09:33:29.0,173,0.00514516217551177,15.2598649910166
255438675,COMMISSION_AJOUT,2022-04-15 09:33:29.0,246,0.0,10.6649973351878
255438674,COMMISSION_AJOUT,2022-04-15 09:33:29.0,20051,0.0,0.0416240052686452
255438673,COMMISSION_AJOUT,2022-04-15 09:33:29.0,26778,0.0274408649360628,6.17419461061413
255438672,action_login,2022-04-15 09:33:28.0,25448,0.0,12.0105886919252
255438671,action_eneo_paiement,2022-04-15 09:33:25.0,26735,33.3376019123234,76.8100299410327
255438670,COMMISSION_AJOUT,2022-04-15 09:33:25.0,210,0.121959399715835,20261.9098205908
255438669,action_transfert,2022-04-15 09:33:25.0,110,0.762246248223966,19764.9842366279
255438668,COMMISSION_AJOUT,2022-04-15 09:33:25.0,26735,0.106714474751355,76.8100299410327
255438667,COMMISSION_AJOUT,2022-04-15 09:33:25.0,110,0.0381123124111983,19764.9842366279
255438666,action_transfert,2022-04-15 09:33:24.0,10675,0.45734774893438,132.080962747503
255438665,COMMISSION_AJOUT,2022-04-15 09:33:24.0,173,0.00343010811700785,15.2598649910166
255438664,COMMISSION_AJOUT,2022-04-15 09:33:24.0,24254,0.0,2.09573697016296
255438663,COMMISSION_AJOUT,2022-04-15 09:33:24.0,10675,0.0182939099573752,132.080962747503
255438662,action_eneo_paiement,2022-04-15 09:33:23.0,24644,6.32664386025892,269.589728579356
255438661,COMMISSION_AJOUT,2022-04-15 09:33:23.0,210,0.0571684686167975,20261.9098205908
255438660,COMMISSION_AJOUT,2022-04-15 09:33:23.0,24644,0.114336937233595,269.589728579356
255438659,action_transfert,2022-04-15 09:33:20.0,26535,0.45734774893438,45.2778082676275
255438658,action_eneo_paiement,2022-04-15 09:33:17.0,26271,5.33572373756776,290.339595948509
255438657,COMMISSION_AJOUT,2022-04-15 09:33:17.0,210,0.0571684686167975,20261.9098205908
